timestamp,open,high,low,close,volume,price_change,volatility
2024-12-06 19:00:00,4051.0,4073.86,4043.0,4067.62,27189.8283,0.0041002120458848434,0.007632945832302777
2024-12-06 20:00:00,4067.61,4087.73,4024.59,4044.31,42330.1112,-0.005730623804583557,0.015688554610531723
2024-12-06 21:00:00,4044.31,4056.22,4018.67,4022.8,19582.8674,-0.005318583392469822,0.0093438874055346
2024-12-06 22:00:00,4022.8,4039.98,4021.2,4023.94,13289.5365,0.0002833847071690432,0.004670247687257585
2024-12-06 23:00:00,4023.94,4026.64,3990.03,3998.87,18060.3359,-0.006230212180102113,0.009175369608749727
2024-12-07 00:00:00,3998.87,4024.46,3991.39,4013.4,14762.1069,0.0036335264712281656,0.008285334181826422
2024-12-07 01:00:00,4013.4,4018.91,3978.94,3981.62,22877.0492,-0.00791847311506455,0.010045388972942493
2024-12-07 02:00:00,3981.62,4001.6,3975.08,3991.36,13202.8066,0.0024462404749825417,0.0066715638427402675
2024-12-07 03:00:00,3991.35,3994.48,3970.0,3986.87,14446.5118,-0.0011249298484727888,0.006166246851385395
2024-12-07 04:00:00,3986.87,4000.0,3980.61,3995.26,12113.2449,0.0021044077183354215,0.00487111271890486
2024-12-07 05:00:00,3995.26,4003.16,3981.69,3989.21,11611.0912,-0.0015142944389101576,0.005392182716384198
2024-12-07 06:00:00,3989.22,3992.25,3976.69,3978.0,9172.1801,-0.002810080191316122,0.0039128018527971615
2024-12-07 07:00:00,3978.0,3987.99,3968.0,3985.87,11561.5311,0.0019783810960281034,0.005037802419354784
2024-12-07 08:00:00,3985.87,3996.02,3973.51,3979.22,11015.4131,-0.001668393600393392,0.005665016572249664
2024-12-07 09:00:00,3979.21,3991.46,3978.27,3986.28,10821.5723,0.0017742170576144911,0.0033155115163123806
2024-12-07 10:00:00,3986.28,3986.44,3975.0,3981.83,9147.6256,-0.0011163290084992283,0.0028779874213836617
2024-12-07 11:00:00,3981.83,3993.67,3980.41,3993.67,2847.6865,0.0029735071562573268,0.003331315115779585
